# Residuals  
# Time       	p            	Ux           	Uy           
0.00454      	1.512200e-02	8.434830e-05	5.735250e-04
0.00455      	2.016300e-02	9.599000e-05	6.059580e-04
0.00456      	1.715900e-02	8.448390e-05	5.750360e-04
0.00457      	1.313920e-02	7.961020e-05	5.622850e-04
0.00458      	1.349120e-02	8.025330e-05	5.648700e-04
0.00459      	1.456810e-02	8.081220e-05	5.672410e-04
0.0046       	1.465500e-02	8.133920e-05	5.703430e-04
0.00461      	1.572460e-02	8.197190e-05	5.738230e-04
0.00462      	1.419540e-02	8.359000e-05	5.807760e-04
0.00463      	1.435970e-02	8.520340e-05	5.877910e-04
0.00464      	1.190620e-02	7.938520e-05	5.736080e-04
0.00465      	1.170510e-02	7.891860e-05	5.743550e-04
0.00466      	1.092150e-02	7.850550e-05	5.752580e-04
0.00467      	1.334110e-02	7.820460e-05	5.766630e-04
0.00468      	1.567580e-02	7.823400e-05	5.788580e-04
0.00469      	1.439100e-02	7.930120e-05	5.846330e-04
0.0047       	1.343080e-02	8.027900e-05	5.896160e-04
0.00471      	1.428880e-02	7.635900e-05	5.794120e-04
0.00472      	1.719990e-02	7.389060e-05	5.601610e-04
0.00473      	1.865320e-02	7.474370e-05	5.496150e-04
0.00474      	1.800550e-02	8.367770e-05	5.519680e-04
0.00475      	1.764140e-02	7.547150e-05	5.456450e-04
0.00476      	1.069630e-02	9.552630e-05	6.001050e-04
0.00477      	1.179260e-02	7.351050e-05	5.595430e-04
0.00478      	1.162050e-02	7.354880e-05	5.608220e-04
0.00479      	1.004600e-02	7.377790e-05	5.584880e-04
0.0048       	1.171870e-02	7.379080e-05	5.587130e-04
0.00481      	8.788210e-03	7.386270e-05	5.583900e-04
0.00482      	9.433780e-03	7.405450e-05	5.570380e-04
0.00483      	9.607730e-03	7.434640e-05	5.552450e-04
0.00484      	8.715550e-03	7.473710e-05	5.538300e-04
0.00485      	9.281030e-03	7.522830e-05	5.525440e-04
0.00486      	9.775360e-03	7.577720e-05	5.525310e-04
0.00487      	1.024180e-02	7.620340e-05	5.533290e-04
0.00488      	9.827470e-03	7.622780e-05	5.561370e-04
0.00489      	1.210090e-02	7.493300e-05	5.768640e-04
0.0049       	1.345190e-02	7.653130e-05	6.045420e-04
0.00491      	1.256200e-02	7.583210e-05	5.703180e-04
0.00492      	1.130960e-02	9.019750e-05	5.952740e-04
0.00493      	1.401380e-02	8.318310e-05	5.648590e-04
0.00494      	1.045600e-02	7.971740e-05	5.530800e-04
0.00495      	1.068090e-02	8.395750e-05	5.682110e-04
0.00496      	1.007820e-02	8.787190e-05	5.879670e-04
0.00497      	8.627440e-03	8.938580e-05	5.962790e-04
0.00498      	7.552270e-03	9.193320e-05	6.105520e-04
0.00499      	7.532190e-03	9.391290e-05	6.221400e-04
0.005        	8.387170e-03	9.414810e-05	6.231010e-04
0.00501      	7.618290e-03	9.516720e-05	6.290950e-04
0.00502      	7.129890e-03	9.415460e-05	6.230160e-04
0.00503      	8.066700e-03	9.407260e-05	6.223320e-04
0.00504      	7.956120e-03	9.275200e-05	6.146010e-04
0.00505      	6.937500e-03	9.079050e-05	6.028430e-04
0.00506      	8.606550e-03	8.703210e-05	5.823650e-04
0.00507      	9.510240e-03	8.217410e-05	5.613310e-04
0.00508      	1.093300e-02	8.114160e-05	5.636210e-04
0.00509      	8.969200e-03	8.815480e-05	5.861240e-04
0.0051       	7.418670e-03	9.681720e-05	6.364230e-04
0.00511      	8.540950e-03	9.838100e-05	6.452190e-04
0.00512      	8.006310e-03	9.996930e-05	6.537310e-04
0.00513      	1.147080e-02	1.019760e-04	6.653560e-04
0.00514      	1.021230e-02	1.020910e-04	6.648980e-04
0.00515      	1.078580e-02	1.001790e-04	6.502150e-04
0.00516      	9.780860e-03	1.009840e-04	6.536840e-04
0.00517      	7.518600e-03	1.029660e-04	6.647240e-04
0.00518      	6.707630e-03	1.047330e-04	6.746870e-04
0.00519      	5.719460e-03	1.053880e-04	6.767380e-04
0.0052       	5.267030e-03	1.065780e-04	6.825460e-04
0.00521      	5.484830e-03	1.076850e-04	6.879570e-04
0.00522      	5.177020e-03	1.087590e-04	6.938770e-04
0.00523      	5.874570e-03	1.094360e-04	6.973950e-04
0.00524      	5.751160e-03	1.104170e-04	7.035720e-04
0.00525      	5.754370e-03	1.129860e-04	7.202180e-04
0.00526      	6.560580e-03	1.141610e-04	7.276750e-04
0.00527      	6.608390e-03	1.151050e-04	7.332510e-04
0.00528      	6.233460e-03	1.164730e-04	7.415710e-04
0.00529      	6.354450e-03	1.209050e-04	7.694450e-04
0.0053       	5.787470e-03	1.255780e-04	7.990090e-04
0.00531      	6.825480e-03	1.297780e-04	8.245850e-04
0.00532      	6.221310e-03	1.342090e-04	8.510640e-04
0.00533      	6.771990e-03	1.373740e-04	8.692740e-04
0.00534      	6.595950e-03	1.341460e-04	8.487210e-04
0.00535      	6.779890e-03	1.317970e-04	8.336340e-04
0.00536      	7.042340e-03	1.329590e-04	8.399610e-04
0.00537      	7.277300e-03	1.344140e-04	8.474980e-04
0.00538      	8.198820e-03	1.285110e-04	8.085080e-04
0.00539      	7.957770e-03	1.156950e-04	7.270670e-04
0.0054       	8.555170e-03	1.096250e-04	6.876960e-04
0.00541      	5.478220e-03	1.279420e-04	7.988770e-04
0.00542      	6.702360e-03	1.217920e-04	7.580610e-04
0.00543      	6.420380e-03	1.176170e-04	7.302780e-04
0.00544      	6.079380e-03	1.069550e-04	6.605730e-04
0.00545      	7.418010e-03	9.510870e-05	5.841130e-04
0.00546      	8.775460e-03	9.855650e-05	6.058840e-04
0.00547      	1.025760e-02	9.930600e-05	6.120700e-04
0.00548      	1.260680e-02	8.529150e-05	5.432500e-04
0.00549      	7.627390e-03	1.008790e-04	6.163430e-04
0.0055       	9.529790e-03	1.015970e-04	6.188300e-04
0.00551      	8.225570e-03	1.033650e-04	6.279870e-04
0.00552      	7.575870e-03	1.104270e-04	6.662670e-04
0.00553      	6.645300e-03	1.333870e-04	7.995370e-04
0.00554      	5.680110e-03	9.344530e-05	5.636010e-04
0.00555      	6.810670e-03	8.885350e-05	5.393480e-04
0.00556      	6.270160e-03	7.950320e-05	4.965220e-04
0.00557      	6.663100e-03	8.310270e-05	5.105040e-04
0.00558      	7.660390e-03	9.340400e-05	5.585620e-04
0.00559      	8.325560e-03	9.553880e-05	5.695950e-04
0.0056       	9.229640e-03	9.864120e-05	5.885840e-04
0.00561      	8.014080e-03	1.065660e-04	6.353480e-04
0.00562      	8.120290e-03	1.005150e-04	5.932200e-04
0.00563      	8.044550e-03	8.804720e-05	5.152520e-04
0.00564      	8.735530e-03	9.012120e-05	5.200350e-04
0.00565      	7.427200e-03	9.973440e-05	5.670590e-04
0.00566      	8.373920e-03	8.689330e-05	5.031130e-04
0.00567      	8.709250e-03	7.248280e-05	4.569970e-04
0.00568      	1.234520e-02	7.195190e-05	4.553500e-04
0.00569      	1.478200e-02	7.060060e-05	4.535140e-04
0.0057       	1.744160e-02	7.073150e-05	4.515240e-04
0.00571      	1.450690e-02	6.923270e-05	4.535020e-04
0.00572      	1.398980e-02	6.799930e-05	4.795500e-04
0.00573      	8.783580e-03	6.876070e-05	4.491560e-04
0.00574      	7.302800e-03	6.785640e-05	4.517660e-04
0.00575      	7.841510e-03	6.717660e-05	4.559010e-04
0.00576      	8.745350e-03	6.666980e-05	4.601430e-04
0.00577      	1.195570e-02	6.630400e-05	4.642150e-04
0.00578      	8.927230e-03	6.607970e-05	4.679180e-04
0.00579      	1.000770e-02	6.594740e-05	4.718490e-04
0.0058       	7.403450e-03	6.592890e-05	4.757280e-04
0.00581      	8.469880e-03	6.598380e-05	4.794300e-04
0.00582      	8.197180e-03	6.610780e-05	4.830300e-04
0.00583      	8.456990e-03	6.634270e-05	4.863620e-04
0.00584      	9.222180e-03	6.665100e-05	4.896190e-04
0.00585      	8.444960e-03	6.719400e-05	4.928830e-04
0.00586      	8.400120e-03	6.791330e-05	4.960790e-04
0.00587      	9.644300e-03	6.868840e-05	4.992760e-04
0.00588      	1.112090e-02	6.951610e-05	5.026150e-04
0.00589      	1.126250e-02	7.041600e-05	5.059690e-04
0.0059       	1.191570e-02	7.143630e-05	5.098860e-04
0.00591      	1.403290e-02	7.264570e-05	5.143910e-04
0.00592      	1.741060e-02	7.435470e-05	5.209540e-04
0.00593      	1.532180e-02	7.759160e-05	5.336220e-04
0.00594      	1.862420e-02	8.694310e-05	5.708580e-04
0.00595      	1.256910e-02	7.547860e-05	5.253000e-04
0.00596      	1.349550e-02	7.454310e-05	5.221060e-04
0.00597      	1.256360e-02	7.475770e-05	5.238540e-04
0.00598      	1.576380e-02	7.520550e-05	5.264720e-04
0.00599      	1.362600e-02	7.583890e-05	5.295900e-04
0.006        	1.316880e-02	7.686300e-05	5.344590e-04
0.00601      	1.794520e-02	7.953400e-05	5.463210e-04
0.00602      	2.074910e-02	8.058010e-05	5.514930e-04
0.00603      	1.300610e-02	7.500160e-05	5.295200e-04
0.00604      	1.630630e-02	7.474590e-05	5.295780e-04
0.00605      	1.439900e-02	7.366610e-05	5.264070e-04
0.00606      	1.363890e-02	6.502010e-05	4.897450e-04
0.00607      	1.312800e-02	6.456970e-05	4.878630e-04
0.00608      	1.314540e-02	8.322420e-05	5.680320e-04
0.00609      	1.804140e-02	8.065310e-05	5.594940e-04
0.0061       	1.697680e-02	8.187620e-05	5.667630e-04
0.00611      	1.796160e-02	8.032260e-05	5.623220e-04
0.00612      	1.517140e-02	7.987340e-05	5.631450e-04
0.00613      	1.861930e-02	8.036250e-05	5.679100e-04
0.00614      	1.809330e-02	8.211450e-05	5.780430e-04
0.00615      	1.686030e-02	8.857430e-05	6.084960e-04
0.00616      	1.786140e-02	9.730000e-05	6.509720e-04
0.00617      	1.700020e-02	7.608640e-05	5.570650e-04
0.00618      	1.329420e-02	7.429310e-05	5.512610e-04
0.00619      	1.338060e-02	7.337740e-05	5.488070e-04
0.0062       	1.202920e-02	7.260570e-05	5.467840e-04
0.00621      	1.277120e-02	7.186220e-05	5.451170e-04
0.00622      	1.434860e-02	7.109400e-05	5.429240e-04
0.00623      	1.099740e-02	7.026390e-05	5.410840e-04
0.00624      	1.070640e-02	6.940450e-05	5.384720e-04
0.00625      	1.103770e-02	6.852750e-05	5.360040e-04
0.00626      	9.651230e-03	6.771570e-05	5.340340e-04
0.00627      	1.290500e-02	6.857330e-05	5.403170e-04
0.00628      	1.226150e-02	6.616390e-05	5.295420e-04
0.00629      	1.369080e-02	6.457060e-05	5.225780e-04
0.0063       	1.563990e-02	6.329080e-05	5.169760e-04
0.00631      	1.283010e-02	6.231770e-05	5.109710e-04
0.00632      	1.270860e-02	6.415420e-05	5.249330e-04
0.00633      	1.621510e-02	7.894300e-05	6.036480e-04
0.00634      	1.638070e-02	8.198560e-05	6.193770e-04
0.00635      	1.064890e-02	6.110470e-05	5.052210e-04
0.00636      	1.107900e-02	5.996030e-05	4.944020e-04
0.00637      	1.123740e-02	5.930230e-05	4.823620e-04
0.00638      	9.661510e-03	5.927280e-05	4.738990e-04
0.00639      	8.767930e-03	6.321020e-05	4.589020e-04
0.0064       	8.849070e-03	7.096660e-05	4.810510e-04
0.00641      	8.835080e-03	6.859150e-05	4.733900e-04
0.00642      	9.982720e-03	6.138380e-05	4.608730e-04
0.00643      	1.036170e-02	6.321940e-05	4.595580e-04
0.00644      	1.151490e-02	6.805060e-05	4.726590e-04
0.00645      	1.039970e-02	7.375580e-05	4.985350e-04
0.00646      	7.532520e-03	7.362670e-05	4.981190e-04
0.00647      	8.522570e-03	7.375500e-05	4.993640e-04
0.00648      	8.006800e-03	7.508000e-05	5.068830e-04
0.00649      	8.908210e-03	7.722740e-05	5.197200e-04
0.0065       	9.784360e-03	8.031840e-05	5.390230e-04
0.00651      	7.981120e-03	8.251040e-05	5.533430e-04
0.00652      	7.109210e-03	1.015710e-04	6.784840e-04
0.00653      	8.880760e-03	7.969530e-05	5.392160e-04
0.00654      	7.517880e-03	7.781390e-05	5.295560e-04
0.00655      	7.657050e-03	7.946560e-05	5.414150e-04
0.00656      	7.583210e-03	8.172200e-05	5.565720e-04
0.00657      	7.374430e-03	8.433910e-05	5.750300e-04
0.00658      	5.491970e-03	8.611830e-05	5.878520e-04
0.00659      	5.614950e-03	8.564960e-05	5.855560e-04
0.0066       	5.715250e-03	8.572540e-05	5.867340e-04
0.00661      	6.772840e-03	8.580660e-05	5.880830e-04
0.00662      	1.027740e-02	8.549350e-05	5.871160e-04
0.00663      	1.093630e-02	8.365980e-05	5.763540e-04
0.00664      	1.020680e-02	7.449820e-05	5.205720e-04
0.00665      	8.428370e-03	8.969710e-05	6.133210e-04
0.00666      	6.686750e-03	1.089750e-04	7.357710e-04
0.00667      	7.048270e-03	1.106010e-04	7.456530e-04
0.00668      	7.581880e-03	1.140150e-04	7.650600e-04
0.00669      	8.117450e-03	9.000990e-05	6.147120e-04
0.0067       	8.090130e-03	8.291930e-05	5.702490e-04
0.00671      	6.550130e-03	8.444890e-05	5.808620e-04
0.00672      	6.922510e-03	8.647010e-05	5.946940e-04
0.00673      	5.793970e-03	8.866120e-05	6.096650e-04
0.00674      	5.910690e-03	9.088000e-05	6.253510e-04
0.00675      	5.714860e-03	9.242010e-05	6.368240e-04
0.00676      	5.632700e-03	9.575080e-05	6.598740e-04
0.00677      	4.644270e-03	9.936390e-05	6.846450e-04
0.00678      	4.832580e-03	1.083820e-04	7.449190e-04
0.00679      	4.937680e-03	9.839360e-05	6.770590e-04
0.0068       	6.367360e-03	9.875530e-05	6.790070e-04
0.00681      	5.801030e-03	9.969810e-05	6.842590e-04
0.00682      	5.881000e-03	9.977450e-05	6.836540e-04
0.00683      	6.191720e-03	1.001800e-04	6.846090e-04
0.00684      	5.447660e-03	1.008610e-04	6.879310e-04
0.00685      	7.012780e-03	1.017960e-04	6.922430e-04
0.00686      	6.397970e-03	1.031090e-04	6.983480e-04
0.00687      	5.449270e-03	1.047630e-04	7.076190e-04
0.00688      	5.638630e-03	1.069130e-04	7.198000e-04
0.00689      	5.063760e-03	1.098890e-04	7.369420e-04
0.0069       	4.855700e-03	1.145720e-04	7.641570e-04
0.00691      	6.046680e-03	1.121780e-04	7.473340e-04
0.00692      	6.473890e-03	1.048700e-04	6.997340e-04
0.00693      	7.219000e-03	9.670620e-05	6.501850e-04
0.00694      	7.776850e-03	8.818660e-05	5.985380e-04
0.00695      	1.031180e-02	7.925010e-05	5.465620e-04
0.00696      	7.674210e-03	1.129940e-04	7.488100e-04
0.00697      	6.322610e-03	1.190140e-04	7.866350e-04
0.00698      	5.990400e-03	1.190100e-04	7.846950e-04
0.00699      	5.112530e-03	1.190980e-04	7.829440e-04
0.007        	4.662620e-03	1.187490e-04	7.784500e-04
0.00701      	4.374480e-03	1.147550e-04	7.495830e-04
0.00702      	5.408610e-03	1.103220e-04	7.178910e-04
0.00703      	5.626410e-03	1.063380e-04	6.895650e-04
0.00704      	6.166650e-03	9.993210e-05	6.445810e-04
0.00705      	6.121060e-03	9.634480e-05	6.184990e-04
0.00706      	5.952270e-03	9.773400e-05	6.254990e-04
0.00707      	6.984390e-03	9.623260e-05	6.135250e-04
0.00708      	6.899520e-03	9.421900e-05	5.983690e-04
0.00709      	6.768070e-03	9.408250e-05	5.956990e-04
0.0071       	5.757090e-03	9.469570e-05	5.977330e-04
0.00711      	4.806020e-03	8.812600e-05	5.523090e-04
0.00712      	5.572780e-03	7.869080e-05	4.920830e-04
0.00713      	6.022930e-03	7.827300e-05	4.889580e-04
0.00714      	5.150020e-03	8.130280e-05	5.055950e-04
0.00715      	4.365610e-03	8.353260e-05	5.182850e-04
0.00716      	4.160880e-03	8.520480e-05	5.283950e-04
0.00717      	4.183520e-03	8.632260e-05	5.349100e-04
0.00718      	4.705830e-03	8.673300e-05	5.366090e-04
0.00719      	4.924130e-03	8.229080e-05	5.069610e-04
0.0072       	4.923710e-03	8.292530e-05	5.100270e-04
0.00721      	6.122420e-03	8.114380e-05	4.981220e-04
0.00722      	5.605730e-03	8.284660e-05	5.072680e-04
0.00723      	6.785940e-03	8.347940e-05	5.099970e-04
0.00724      	7.118940e-03	8.428310e-05	5.135530e-04
0.00725      	6.032000e-03	8.513530e-05	5.168630e-04
0.00726      	6.330470e-03	8.259510e-05	4.977080e-04
0.00727      	7.561760e-03	8.662700e-05	5.225840e-04
0.00728      	7.861700e-03	8.504930e-05	5.168080e-04
0.00729      	8.512040e-03	8.546290e-05	5.238560e-04
0.0073       	7.435990e-03	7.546090e-05	4.729860e-04
0.00731      	7.760160e-03	6.271520e-05	4.069400e-04
0.00732      	1.034560e-02	5.664100e-05	3.766030e-04
0.00733      	7.427160e-03	5.710280e-05	3.964410e-04
0.00734      	1.121120e-02	5.764820e-05	4.049450e-04
0.00735      	7.265310e-03	5.970580e-05	3.838620e-04
0.00736      	6.633840e-03	6.117680e-05	3.878460e-04
0.00737      	6.709000e-03	6.409770e-05	3.975990e-04
0.00738      	5.884700e-03	7.237810e-05	4.320690e-04
0.00739      	6.046710e-03	6.749090e-05	4.077800e-04
0.0074       	6.344830e-03	6.017140e-05	3.770720e-04
0.00741      	8.654970e-03	5.749280e-05	3.671990e-04
0.00742      	7.136050e-03	5.619420e-05	3.618250e-04
0.00743      	7.968630e-03	5.418920e-05	3.534940e-04
0.00744      	8.892770e-03	5.345160e-05	3.552590e-04
0.00745      	1.019590e-02	5.339770e-05	3.613720e-04
0.00746      	1.295270e-02	5.369490e-05	3.702830e-04
0.00747      	1.435290e-02	5.442830e-05	3.809730e-04
0.00748      	1.269760e-02	5.646880e-05	3.979880e-04
0.00749      	1.479010e-02	6.288020e-05	4.331400e-04
0.0075       	1.246040e-02	5.743700e-05	4.033820e-04
0.00751      	9.438840e-03	5.349050e-05	3.612930e-04
0.00752      	9.166550e-03	5.788000e-05	3.616840e-04
0.00753      	9.740350e-03	7.068740e-05	4.110010e-04
0.00754      	1.303980e-02	5.495600e-05	3.544590e-04
0.00755      	9.828060e-03	5.958300e-05	4.168310e-04
0.00756      	1.038410e-02	6.016720e-05	4.205310e-04
0.00757      	8.343340e-03	6.078850e-05	4.248840e-04
0.00758      	8.450450e-03	6.150360e-05	4.292880e-04
0.00759      	9.097810e-03	6.229710e-05	4.341080e-04
0.0076       	1.051830e-02	6.314820e-05	4.393890e-04
0.00761      	9.133320e-03	6.407830e-05	4.446520e-04
0.00762      	9.714440e-03	6.505340e-05	4.504560e-04
0.00763      	1.040330e-02	6.608870e-05	4.565440e-04
0.00764      	1.188640e-02	6.720210e-05	4.627880e-04
0.00765      	1.391380e-02	6.841670e-05	4.694240e-04
0.00766      	1.629770e-02	6.976940e-05	4.769780e-04
0.00767      	1.535840e-02	7.142000e-05	4.865270e-04
0.00768      	1.175290e-02	7.477260e-05	5.046420e-04
0.00769      	1.094050e-02	7.384260e-05	5.007020e-04
0.0077       	1.397120e-02	7.441160e-05	5.043310e-04
0.00771      	1.768980e-02	7.594020e-05	5.127850e-04
0.00772      	1.217650e-02	7.783050e-05	5.228700e-04
0.00773      	1.555420e-02	8.042180e-05	5.368340e-04
0.00774      	1.208290e-02	8.650770e-05	5.692840e-04
0.00775      	1.261820e-02	9.704220e-05	6.250090e-04
0.00776      	1.304480e-02	7.883090e-05	5.317770e-04
0.00777      	1.281360e-02	7.908060e-05	5.342460e-04
0.00778      	1.221290e-02	7.976520e-05	5.385480e-04
0.00779      	1.095030e-02	8.054750e-05	5.441900e-04
0.0078       	1.161620e-02	8.139040e-05	5.501350e-04
0.00781      	1.110790e-02	8.225200e-05	5.563700e-04
0.00782      	9.139200e-03	8.310830e-05	5.629470e-04
0.00783      	9.770670e-03	8.395820e-05	5.693100e-04
0.00784      	8.349570e-03	8.479470e-05	5.754490e-04
0.00785      	8.994840e-03	8.565750e-05	5.817430e-04
0.00786      	1.071860e-02	8.651050e-05	5.880620e-04
0.00787      	9.421610e-03	8.734910e-05	5.945990e-04
0.00788      	1.267570e-02	8.817230e-05	6.010510e-04
0.00789      	1.160340e-02	8.898830e-05	6.070260e-04
0.0079       	9.384440e-03	8.981350e-05	6.140000e-04
0.00791      	8.890260e-03	9.069500e-05	6.209500e-04
0.00792      	8.051330e-03	9.172660e-05	6.289450e-04
0.00793      	1.033950e-02	9.311290e-05	6.392660e-04
0.00794      	1.093050e-02	9.559070e-05	6.558630e-04
0.00795      	9.032470e-03	1.023840e-04	6.966640e-04
0.00796      	1.124370e-02	1.062540e-04	7.215750e-04
0.00797      	1.083050e-02	9.486480e-05	6.606970e-04
0.00798      	1.320410e-02	8.891430e-05	6.298000e-04
0.00799      	1.208650e-02	8.624750e-05	6.167010e-04
0.008        	1.009200e-02	8.545450e-05	6.151830e-04
0.00801      	1.266780e-02	8.467630e-05	6.134270e-04
0.00802      	1.265670e-02	8.387010e-05	6.112320e-04
0.00803      	1.327990e-02	8.301150e-05	6.090530e-04
0.00804      	1.237270e-02	8.208760e-05	6.062440e-04
0.00805      	1.192040e-02	8.111600e-05	6.025890e-04
0.00806      	1.236000e-02	8.006560e-05	5.992600e-04
0.00807      	1.112640e-02	7.898430e-05	5.953510e-04
0.00808      	1.171120e-02	7.787650e-05	5.913540e-04
0.00809      	1.185580e-02	7.676770e-05	5.873650e-04
0.0081       	1.366720e-02	7.576550e-05	5.836550e-04
0.00811      	1.787870e-02	7.555010e-05	5.849050e-04
0.00812      	1.834330e-02	7.900550e-05	6.088880e-04
0.00813      	1.359280e-02	6.682280e-05	5.395850e-04
0.00814      	1.134720e-02	5.378020e-05	4.712960e-04
0.00815      	1.334590e-02	7.249160e-05	5.758840e-04
0.00816      	1.264820e-02	8.046120e-05	6.246900e-04
0.00817      	1.374240e-02	7.703620e-05	6.033970e-04
0.00818      	1.175020e-02	7.703860e-05	6.049790e-04
0.00819      	1.618150e-02	7.185670e-05	5.755250e-04
0.0082       	1.239190e-02	6.387240e-05	5.297360e-04
0.00821      	1.566530e-02	6.268720e-05	5.244680e-04
0.00822      	1.323900e-02	6.261000e-05	5.258900e-04
0.00823      	1.264470e-02	5.869640e-05	5.055170e-04
0.00824      	1.143290e-02	5.460980e-05	4.817040e-04
0.00825      	1.092450e-02	5.194310e-05	4.658990e-04
0.00826      	9.847360e-03	4.965980e-05	4.507690e-04
0.00827      	1.004000e-02	4.754940e-05	4.347410e-04
0.00828      	8.701620e-03	4.678440e-05	4.280590e-04
0.00829      	8.306720e-03	4.688930e-05	4.296360e-04
0.0083       	9.263470e-03	4.775060e-05	4.375730e-04
0.00831      	9.653880e-03	4.727340e-05	4.336380e-04
0.00832      	8.760920e-03	4.617800e-05	4.235940e-04
0.00833      	8.674510e-03	4.514550e-05	4.104560e-04
0.00834      	7.468540e-03	4.474120e-05	3.998460e-04
0.00835      	8.159780e-03	4.481580e-05	3.951490e-04
0.00836      	6.527830e-03	4.514950e-05	3.893520e-04
0.00837      	6.563610e-03	4.585070e-05	3.838830e-04
0.00838      	6.187450e-03	4.705390e-05	3.801530e-04
0.00839      	6.150610e-03	4.863580e-05	3.799430e-04
0.0084       	5.941180e-03	5.054980e-05	3.850960e-04
0.00841      	5.939840e-03	5.272180e-05	3.941660e-04
0.00842      	5.967580e-03	5.525790e-05	4.072340e-04
0.00843      	4.832900e-03	5.816750e-05	4.238930e-04
0.00844      	5.246410e-03	6.009510e-05	4.357580e-04
0.00845      	5.186740e-03	6.193160e-05	4.475130e-04
0.00846      	5.266810e-03	5.978350e-05	4.354950e-04
0.00847      	6.246220e-03	5.992890e-05	4.372790e-04
0.00848      	5.260770e-03	5.658950e-05	4.179610e-04
0.00849      	5.279900e-03	5.656310e-05	4.181970e-04
0.0085       	5.225190e-03	5.506980e-05	4.093800e-04
0.00851      	5.663220e-03	5.629210e-05	4.173240e-04
0.00852      	5.692710e-03	5.843200e-05	4.311750e-04
0.00853      	5.767290e-03	6.098520e-05	4.480330e-04
0.00854      	6.126110e-03	6.414420e-05	4.692850e-04
0.00855      	6.937430e-03	6.782370e-05	4.944150e-04
0.00856      	5.854740e-03	7.012020e-05	5.115210e-04
0.00857      	5.288210e-03	6.967500e-05	5.087930e-04
0.00858      	6.485240e-03	6.901770e-05	5.045730e-04
0.00859      	6.367320e-03	6.868320e-05	5.018230e-04
0.0086       	6.634210e-03	6.853180e-05	5.008960e-04
0.00861      	6.767660e-03	6.833840e-05	4.999650e-04
0.00862      	6.336480e-03	6.632030e-05	4.851970e-04
0.00863      	5.776720e-03	6.483510e-05	4.751550e-04
0.00864      	5.690520e-03	6.060220e-05	4.462010e-04
0.00865      	6.034280e-03	5.827570e-05	4.309550e-04
0.00866      	6.070560e-03	5.963820e-05	4.406090e-04
0.00867      	5.586560e-03	6.301000e-05	4.649670e-04
0.00868      	5.497650e-03	6.547780e-05	4.830330e-04
0.00869      	5.654920e-03	7.123400e-05	5.256510e-04
0.0087       	6.685380e-03	7.543230e-05	5.581160e-04
0.00871      	4.890350e-03	8.217860e-05	6.111850e-04
0.00872      	5.027300e-03	9.436620e-05	7.061430e-04
0.00873      	6.192220e-03	1.145630e-04	8.602820e-04
0.00874      	5.214600e-03	8.553580e-05	6.386240e-04
0.00875      	5.209610e-03	8.106790e-05	6.040350e-04
0.00876      	5.227850e-03	8.092380e-05	6.036080e-04
0.00877      	5.304720e-03	8.168670e-05	6.104410e-04
0.00878      	5.292290e-03	8.302220e-05	6.211440e-04
0.00879      	4.585590e-03	8.472960e-05	6.345650e-04
0.0088       	4.332030e-03	8.664870e-05	6.495880e-04
0.00881      	4.933460e-03	8.869060e-05	6.656740e-04
0.00882      	4.923950e-03	9.080080e-05	6.816650e-04
0.00883      	4.634770e-03	9.291240e-05	6.983180e-04
0.00884      	3.915230e-03	9.501060e-05	7.148070e-04
0.00885      	3.694160e-03	9.706020e-05	7.302570e-04
0.00886      	4.288340e-03	9.903400e-05	7.452580e-04
0.00887      	4.084550e-03	1.009290e-04	7.592320e-04
0.00888      	3.745940e-03	1.027250e-04	7.722480e-04
0.00889      	4.443090e-03	1.044060e-04	7.842960e-04
0.0089       	3.967200e-03	1.059710e-04	7.953470e-04
0.00891      	4.492390e-03	1.074340e-04	8.052780e-04
0.00892      	3.963750e-03	1.087890e-04	8.145930e-04
0.00893      	4.164280e-03	1.100400e-04	8.226470e-04
0.00894      	4.416330e-03	1.111990e-04	8.298010e-04
0.00895      	4.040320e-03	1.122550e-04	8.364090e-04
0.00896      	3.369210e-03	1.132220e-04	8.422130e-04
0.00897      	3.366210e-03	1.141240e-04	8.470190e-04
0.00898      	3.494260e-03	1.149840e-04	8.517280e-04
0.00899      	3.592700e-03	1.158540e-04	8.561560e-04
0.009        	3.682780e-03	1.168050e-04	8.609670e-04
0.00901      	3.455180e-03	1.179950e-04	8.671640e-04
0.00902      	4.045610e-03	1.203780e-04	8.819110e-04
0.00903      	4.193430e-03	1.296650e-04	9.456640e-04
0.00904      	3.601090e-03	1.189060e-04	8.662840e-04
0.00905      	3.476350e-03	1.148010e-04	8.344070e-04
0.00906      	3.220880e-03	1.139870e-04	8.264100e-04
0.00907      	3.564120e-03	1.129790e-04	8.169440e-04
0.00908      	3.791290e-03	1.081130e-04	7.799460e-04
0.00909      	3.365290e-03	1.125900e-04	8.095130e-04
0.0091       	3.919050e-03	1.134650e-04	8.131940e-04
0.00911      	3.843150e-03	1.138500e-04	8.134360e-04
0.00912      	3.763490e-03	1.142070e-04	8.136840e-04
0.00913      	3.500520e-03	1.146440e-04	8.137230e-04
0.00914      	3.916570e-03	1.151830e-04	8.151630e-04
0.00915      	4.073890e-03	1.158650e-04	8.176020e-04
0.00916      	3.667120e-03	1.167380e-04	8.212070e-04
0.00917      	4.395630e-03	1.155740e-04	8.107840e-04
0.00918      	3.504900e-03	1.131200e-04	7.923250e-04
0.00919      	4.047230e-03	1.120350e-04	7.827190e-04
